sn89067598	Sedalia weekly conservator	Weekly	W.H. Huston	Sedalia	MO	Sedalia, MO	38.70446	-93.22826	RDF	http://sws.geonames.org/4408000/		https://chroniclingamerica.loc.gov/lccn/sn89067598/
sn88074815	The Ocala banner	Weekly	Banner Pub. Co	Ocala	FL	Ocala, FL	29.1872	-82.14009	RDF	http://sws.geonames.org/4166673/		https://chroniclingamerica.loc.gov/lccn/sn88074815/
sn86069456	The Crittenden record	Weekly	Jas. E. Chittenden	Marion	KY	Marion, KY	37.33283	-88.08113	RDF	http://sws.geonames.org/4299842/		https://chroniclingamerica.loc.gov/lccn/sn86069456/
sn86081854	Republican news item	Weekly	Sullivan Pub. Co	Laport	PA	Laport, PA	41.42397	-76.49411	RDF	http://sws.geonames.org/5197171/		https://chroniclingamerica.loc.gov/lccn/sn86081854/
sn88064384	The St. Mary banner	Weekly	Banner Pub. & Print. Co	Franklin	LA	Franklin, LA	34.508	-87.729	QUERIED, found	http://www.geonames.org/search.html?q=Franklin%2C+LA&country=US	/maps/google_34.508_-87.729.html	https://chroniclingamerica.loc.gov/lccn/sn88064384/
sn99061556	The farmer and mechanic	Weekly	[s.n.]	Raleigh	NC	Raleigh, NC	35.7721	-78.63861	RDF	http://sws.geonames.org/4487042/		https://chroniclingamerica.loc.gov/lccn/sn99061556/
sn86089978	Jefferson jimplecute	Weekly	Taylor & Taylor	Jefferson	TX	Jefferson, TX	32.75736	-94.34519	RDF	http://sws.geonames.org/4700817/		https://chroniclingamerica.loc.gov/lccn/sn86089978/
sn00065127	Dakota farmers' leader	Weekly	Farmers' Pub. Co	Canton	SD	Canton, SD	43.30081	-96.59282	RDF	http://sws.geonames.org/5226716/		https://chroniclingamerica.loc.gov/lccn/sn00065127/
sn97065075	Lawrence democrat	Weekly	W.T. Nixon & W.A. Stewart	Lawrenceburg	TN	Lawrenceburg, TN	35.242	-87.335	QUERIED, found	http://www.geonames.org/search.html?q=Lawrenceburg%2C+TN&country=US	/maps/google_35.242_-87.335.html	https://chroniclingamerica.loc.gov/lccn/sn97065075/
sn86069873	The Bourbon news	Semiweekly	Champ & Miller	Paris	KY	Paris, KY	38.2098	-84.25299	RDF	http://sws.geonames.org/4303602/		https://chroniclingamerica.loc.gov/lccn/sn86069873/
sn86069867	Blue-grass blade	Weekly	Blade Pub. Co	Lexington	KY	Lexington, KY	37.98869	-84.47772	RDF	http://sws.geonames.org/4297983/		https://chroniclingamerica.loc.gov/lccn/sn86069867/
sn83045366	The Minneapolis journal	Daily	Journal Print. Co	Minneapolis	MN	Minneapolis, MN	44.97997	-93.26384	RDF	http://sws.geonames.org/5037649/		https://chroniclingamerica.loc.gov/lccn/sn83045366/
sn88076421	The Ward County independent	Weekly	C.F. Truax	Minot	ND	Minot, ND	48.23251	-101.29627	RDF	http://sws.geonames.org/5690532/		https://chroniclingamerica.loc.gov/lccn/sn88076421/
sn85034375	The Grenada sentinel	Weekly	John N. Bowen & Co	Grenada	MS	Grenada, MS	33.769	-89.808	QUERIED, found	http://www.geonames.org/search.html?q=Grenada%2C+MS&country=US	/maps/google_33.769_-89.808.html	https://chroniclingamerica.loc.gov/lccn/sn85034375/
sn83025121	The Hawaiian gazette	Semiweekly	Published ... by J.H. Black at the G.P.O	Honolulu	HI	Honolulu, HI	21.30694	-157.85833	RDF	http://sws.geonames.org/5856195/		https://chroniclingamerica.loc.gov/lccn/sn83025121/
sn86079080	Le Meschacébé	Weekly	Prudent d'Artlys [i.e. Hippolyte de Bautte]			,Lucy La.	35.608	-115.279	QUERIED, found	http://www.geonames.org/search.html?q=%2CLucy+La.&country=US	/maps/google_35.608_-115.279.html	https://chroniclingamerica.loc.gov/lccn/sn86079080/
sn2001063112	The Mitchell capital	Weekly	Ewart and Dean	Mitchell	SD	Mitchell, SD	43.70943	-98.0298	RDF	http://sws.geonames.org/5229794/		https://chroniclingamerica.loc.gov/lccn/sn2001063112/
sn86063782	Cheraw chronicle	Weekly	J.N. Stricklin	Cheraw	SC	Cheraw, SC	34.698	-79.883	QUERIED, found	http://www.geonames.org/search.html?q=Cheraw%2C+SC&country=US	/maps/google_34.698_-79.883.html	https://chroniclingamerica.loc.gov/lccn/sn86063782/
sn82015485	Western Kansas world	Weekly	W.S. Tilton	WaKeeney	KS	WaKeeney, KS	39.025	-99.88	QUERIED, found	http://www.geonames.org/search.html?q=WaKeeney%2C+KS&country=US	/maps/google_39.025_-99.88.html	https://chroniclingamerica.loc.gov/lccn/sn82015485/
sn92065508	The Batesburg advocate	Weekly	NOTFOUND	Batesburg	SC	Batesburg, SC	33.91	-81.537	QUERIED, found	http://www.geonames.org/search.html?q=Batesburg%2C+SC&country=US	/maps/google_33.91_-81.537.html	https://chroniclingamerica.loc.gov/lccn/sn92065508/
sn85058246	The Logan Republican	Semiweekly	N.R. Moore	Logan	UT	Logan, UT	41.73549	-111.83439	RDF	http://sws.geonames.org/5777544/		https://chroniclingamerica.loc.gov/lccn/sn85058246/
sn84024271	The Lexington advertiser	Weekly	Advertiser Pub. Co	Lexington	MS	Lexington, MS	33.113	-90.053	QUERIED, found	http://www.geonames.org/search.html?q=Lexington%2C+MS&country=US	/maps/google_33.113_-90.053.html	https://chroniclingamerica.loc.gov/lccn/sn84024271/
sn89074109	Golden Valley chronicle	Weekly	W.A. Young	Beach	ND	Beach, ND	46.91807	-104.00437	RDF	http://sws.geonames.org/5554419/		https://chroniclingamerica.loc.gov/lccn/sn89074109/
sn90059649	St. Paul tidende	Weekly	C. Rasmussen Pub. Co	St. Paul	MN	St. Paul, MN	44.94441	-93.09327	RDF	http://sws.geonames.org/5045360/		https://chroniclingamerica.loc.gov/lccn/sn90059649/
sn85058130	The Salt Lake herald	Daily	W.C. Dunbar & E.L. Sloan]	Salt Lake City	UT	Salt Lake City, UT	40.76078	-111.89105	RDF	http://sws.geonames.org/5780993/		https://chroniclingamerica.loc.gov/lccn/sn85058130/
sn86083264	Montour American	Weekly	D.H.B. Brower and Son	Danville	PA	Danville, PA	40.96342	-76.61273	RDF	http://sws.geonames.org/5186327/		https://chroniclingamerica.loc.gov/lccn/sn86083264/
sn84029386	Abilene weekly reflector	Weekly	Reflector Pub	Abilene	KS	Abilene, KS	38.91722	-97.21391	RDF	http://sws.geonames.org/4267354/		https://chroniclingamerica.loc.gov/lccn/sn84029386/
sn90060625	The Cook County herald	Weekly	Chris Murphy	Grand Marais	MN	Grand Marais, MN	47.75	-90.334	QUERIED, found	http://www.geonames.org/search.html?q=Grand+Marais%2C+MN&country=US	/maps/google_47.75_-90.334.html	https://chroniclingamerica.loc.gov/lccn/sn90060625/
sn85030529	The Chanute times	Daily	C.S. Nation	Chanute	KS	Chanute, KS	37.668	-95.487	QUERIED, found	http://www.geonames.org/search.html?q=Chanute%2C+KS&country=US	/maps/google_37.668_-95.487.html	https://chroniclingamerica.loc.gov/lccn/sn85030529/
sn85038161	The News-Herald	Weekly	News-Herald Pub. Co	Hillsboro	OH	Hillsboro, OH	39.202	-83.612	QUERIED, found	http://www.geonames.org/search.html?q=Hillsboro%2C+OH&country=US	/maps/google_39.202_-83.612.html	https://chroniclingamerica.loc.gov/lccn/sn85038161/
sn88076741	The pioneer express	Weekly	R.H. Young	Pembina	ND	Pembina, ND	48.96638	-97.24368	RDF	http://sws.geonames.org/5060887/		https://chroniclingamerica.loc.gov/lccn/sn88076741/
sn99062049	The Sisseton weekly standard	Weekly	C.C. Knappen	Sisseton	SD	Sisseton, SD	45.66468	-97.0498	RDF	http://sws.geonames.org/5231863/		https://chroniclingamerica.loc.gov/lccn/sn99062049/
sn88085187	The Tacoma times	Daily	Tacoma Times Pub. Co	Tacoma	WA	Tacoma, WA	47.25288	-122.44429	RDF	http://sws.geonames.org/5812944/		https://chroniclingamerica.loc.gov/lccn/sn88085187/
sn86063623	The Lexington intelligencer	Weekly	I.G. Neale	Lexington	MO	Lexington, MO	39.185	-93.88	QUERIED, found	http://www.geonames.org/search.html?q=Lexington%2C+MO&country=US	/maps/google_39.185_-93.88.html	https://chroniclingamerica.loc.gov/lccn/sn86063623/
sn89081022	Willmar tribune	Weekly	[s.n.]	Willmar	MN	Willmar, MN	45.12191	-95.04334	RDF	http://sws.geonames.org/5052916/		https://chroniclingamerica.loc.gov/lccn/sn89081022/
sn86069496	The Adair County news	Weekly	Chas. S. Harris	Columbia	KY	Columbia, KY	37.10284	-85.30635	RDF	http://sws.geonames.org/4288366/		https://chroniclingamerica.loc.gov/lccn/sn86069496/
sn88085421	The Evening statesman	Daily	Statesman Pub. Co	Walla Walla	WA	Walla Walla, WA	46.065	-118.343	QUERIED, found	http://www.geonames.org/search.html?q=Walla+Walla%2C+WA&country=US	/maps/google_46.065_-118.343.html	https://chroniclingamerica.loc.gov/lccn/sn88085421/
sn86069657	The Clay City times	Weekly	J. E. Burgher	Clay City	KY	Clay City, KY	37.85925	-83.91853	RDF	http://sws.geonames.org/4287881/		https://chroniclingamerica.loc.gov/lccn/sn86069657/
sn83045239	Echo de l'ouest	Weekly	Jean Gosselin	Minneapolis	MN	Minneapolis, MN	44.97997	-93.26384	RDF	http://sws.geonames.org/5037649/		https://chroniclingamerica.loc.gov/lccn/sn83045239/
sn83016107	The aegis & intelligencer	Weekly	Bateman & Baker	Bel Air	MD	Bel Air, MD	39.536	-76.348	QUERIED, found	http://www.geonames.org/search.html?q=Bel+Air%2C+MD&country=US	/maps/google_39.536_-76.348.html	https://chroniclingamerica.loc.gov/lccn/sn83016107/
sn94056852	El independiente	Weekly	La Cía. Publicista de "El Independiente"			Las Vegas, Nuevo México	35.59393	-105.2239	RDF	http://sws.geonames.org/5475433/		https://chroniclingamerica.loc.gov/lccn/sn94056852/
sn87065032	The Columbus weekly dispatch	Weekly	Mrs. S.C. Maer	Columbus	MS	Columbus, MS	33.49567	-88.42726	RDF	http://sws.geonames.org/4422442/		https://chroniclingamerica.loc.gov/lccn/sn87065032/
sn86063756	The times and democrat	Daily	Sims and Mellichamp	Orangeburg	SC	Orangeburg, SC	33.492	-80.856	QUERIED, found	http://www.geonames.org/search.html?q=Orangeburg%2C+SC&country=US	/maps/google_33.492_-80.856.html	https://chroniclingamerica.loc.gov/lccn/sn86063756/
sn86079068	The Lafayette advertiser	Semiweekly	Wm. B. Bailey	Vermilionville	LA	Vermilionville, LA	30.22409	-92.01984	RDF	http://sws.geonames.org/4330145/		https://chroniclingamerica.loc.gov/lccn/sn86079068/
sn87093029	The Kennewick courier	Weekly	W.J. Shaughnessy	Kennewick	WA	Kennewick, WA	46.21125	-119.13723	RDF	http://sws.geonames.org/5799610/		https://chroniclingamerica.loc.gov/lccn/sn87093029/
sn85032920	Weekly Arizona journal-miner	Weekly	Journal-Miner Co	Prescott	AZ	Prescott, AZ	34.54002	-112.4685	RDF	http://sws.geonames.org/5309842/		https://chroniclingamerica.loc.gov/lccn/sn85032920/
sn85026941	Shenandoah herald	Weekly	Gatewood & Trout	Woodstock	VA	Woodstock, VA	38.88178	-78.50584	RDF	http://sws.geonames.org/4794641/		https://chroniclingamerica.loc.gov/lccn/sn85026941/
sn84023296	Spirit of the age	Weekly	E.A. Kimball	Woodstock	VT	Woodstock, VT	43.624	-72.518	QUERIED, found	http://www.geonames.org/search.html?q=Woodstock%2C+VT&country=US	/maps/google_43.624_-72.518.html	https://chroniclingamerica.loc.gov/lccn/sn84023296/
sn96090259	Hot Springs weekly star	Weekly	John A. Stanley	Hot Springs	SD	Hot Springs, SD	43.43165	-103.47436	RDF	http://sws.geonames.org/5765751/		https://chroniclingamerica.loc.gov/lccn/sn96090259/
sn87093039	The Leavenworth echo	Weekly	D.H. Mayar and I.W. Laden	Leavenworth	WA	Leavenworth, WA	47.596	-120.661	QUERIED, found	http://www.geonames.org/search.html?q=Leavenworth%2C+WA&country=US	/maps/google_47.596_-120.661.html	https://chroniclingamerica.loc.gov/lccn/sn87093039/
sn83025668	The Manchester journal	Weekly	C.A. Pierce	Manchester	VT	Manchester, VT	43.164	-73.072	QUERIED, found	http://www.geonames.org/search.html?q=Manchester%2C+VT&country=US	/maps/google_43.164_-73.072.html	https://chroniclingamerica.loc.gov/lccn/sn83025668/
sn95079154	Tazewell Republican	Weekly	W.C. Pendleton	Tazewell	VA	Tazewell, VA	37.11484	-81.51955	RDF	http://sws.geonames.org/4788966/		https://chroniclingamerica.loc.gov/lccn/sn95079154/
sn98069146	Windham County reformer	Weekly	[Ullery & Co.]	Brattleboro	VT	Brattleboro, VT	42.85092	-72.55787	RDF	http://sws.geonames.org/5234141/		https://chroniclingamerica.loc.gov/lccn/sn98069146/
sn88076432	Courier Democrat	Weekly	Koehmstedt & McLean	Langdon	ND	Langdon, ND	48.76	-98.36817	RDF	http://sws.geonames.org/5060071/		https://chroniclingamerica.loc.gov/lccn/sn88076432/
sn92070464	Albuquerque weekly citizen	Weekly	T. Hughes	Albuquerque	NM	Albuquerque, NM	35.08449	-106.65114	RDF	http://sws.geonames.org/5454711/		https://chroniclingamerica.loc.gov/lccn/sn92070464/
sn86069848	The Frankfort roundabout	Weekly	George A. Lewis	Frankfort	KY	Frankfort, KY	38.20091	-84.87328	RDF	http://sws.geonames.org/4292188/		https://chroniclingamerica.loc.gov/lccn/sn86069848/
sn84021913	Arizona silver belt	Weekly	Hackney & Morehead	Globe City	AZ	Globe City, AZ	33.39422	-110.7865	RDF	http://sws.geonames.org/5296013/		https://chroniclingamerica.loc.gov/lccn/sn84021913/
sn86063381	The Bemidji daily pioneer	Daily	Pioneer Pub. Co	Bemidji	MN	Bemidji, MN	47.474	-94.88	QUERIED, found	http://www.geonames.org/search.html?q=Bemidji%2C+MN&country=US	/maps/google_47.474_-94.88.html	https://chroniclingamerica.loc.gov/lccn/sn86063381/
sn95069780	Valentine Democrat	Weekly	I.M. Rice	Valentine	NE	Valentine, NE	42.5	-100.567	QUERIED, found	http://www.geonames.org/search.html?q=Valentine%2C+NE&country=US	/maps/google_42.5_-100.567.html	https://chroniclingamerica.loc.gov/lccn/sn95069780/
sn84020358	The daily morning journal and courier	Daily	Carrington Pub. Co	New Haven	CT	New Haven, CT	41.30815	-72.92816	RDF	http://sws.geonames.org/4839366/		https://chroniclingamerica.loc.gov/lccn/sn84020358/
sn87076843	Perrysburg journal	Weekly	Ed. L. Blue	Perrysburg	OH	Perrysburg, OH	41.557	-83.627	QUERIED, found	http://www.geonames.org/search.html?q=Perrysburg%2C+OH&country=US	/maps/google_41.557_-83.627.html	https://chroniclingamerica.loc.gov/lccn/sn87076843/
sn87065195	Times-promoter	Weekly	Banks & Morgan	Hernando	MS	Hernando, MS	34.824	-89.994	QUERIED, found	http://www.geonames.org/search.html?q=Hernando%2C+MS&country=US	/maps/google_34.824_-89.994.html	https://chroniclingamerica.loc.gov/lccn/sn87065195/
sn86088122	The weekly herald	Weekly	P.E. Boesen	Amarillo	TX	Amarillo, TX	35.222	-101.8313	RDF	http://sws.geonames.org/5516233/		https://chroniclingamerica.loc.gov/lccn/sn86088122/
sn93057084	Forest City press	Weekly	D.L. Fry	Forest City	SD	Forest City, SD	44.993	-100.296	QUERIED, found	http://www.geonames.org/search.html?q=Forest+City%2C+SD&country=US	/maps/google_44.993_-100.296.html	https://chroniclingamerica.loc.gov/lccn/sn93057084/
sn82016014	The Topeka state journal	Daily	F.P. MacLennan	Topeka	KS	Topeka, KS	39.04833	-95.67804	RDF	http://sws.geonames.org/4280539/		https://chroniclingamerica.loc.gov/lccn/sn82016014/
sn84027621	The Ocala evening star	Daily	Porter & Harding	Ocala	FL	Ocala, FL	29.1872	-82.14009	RDF	http://sws.geonames.org/4166673/		https://chroniclingamerica.loc.gov/lccn/sn84027621/
sn89066695	Marble Hill press	Weekly	J.G. Finney	Marbel	MO	Marbel, MO			NOTFOUND			https://chroniclingamerica.loc.gov/lccn/sn89066695/
sn86064149	The Vinita weekly chieftain	Weekly	D.M. Marrs	Vinita	OK	Vinita, OK	36.639	-95.154	QUERIED, found	http://www.geonames.org/search.html?q=Vinita%2C+OK&country=US	/maps/google_36.639_-95.154.html	https://chroniclingamerica.loc.gov/lccn/sn86064149/
sn84022770	Washington standard	Semiweekly	John M. Murphy			Olympia, Wash. Territory	47.03787	-122.9007	RDF	http://sws.geonames.org/5805687/		https://chroniclingamerica.loc.gov/lccn/sn84022770/
sn84020615	Albuquerque evening citizen	Daily	Citizen Pub. Co	Albuquerque	NM	Albuquerque, NM	35.08449	-106.65114	RDF	http://sws.geonames.org/5454711/		https://chroniclingamerica.loc.gov/lccn/sn84020615/
sn82007642	Watauga Democrat	Three	John S. Williams	Boone	NC	Boone, NC	36.217	-81.675	QUERIED, found	http://www.geonames.org/search.html?q=Boone%2C+NC&country=US	/maps/google_36.217_-81.675.html	https://chroniclingamerica.loc.gov/lccn/sn82007642/
sn85052141	The Hickman courier	Weekly	Warren & Martin	Hickman	KY	Hickman, KY	36.57117	-89.18618	RDF	http://sws.geonames.org/4294625/		https://chroniclingamerica.loc.gov/lccn/sn85052141/
sn84031081	Albuquerque morning journal	Daily	Democrat Pub. Co	Albuquerque	NM	Albuquerque, NM	35.08449	-106.65114	RDF	http://sws.geonames.org/5454711/		https://chroniclingamerica.loc.gov/lccn/sn84031081/
sn85033781	The true northerner	Weekly	John B. Butler	Paw Paw	MI	Paw Paw, MI	42.21782	-85.89112	RDF	http://sws.geonames.org/5005126/		https://chroniclingamerica.loc.gov/lccn/sn85033781/
sn84021912	The Arizona sentinel	Weekly	C.I. Minor	Arizona City	AZ	Arizona City, AZ	32.72532	-114.6244	RDF	http://sws.geonames.org/5322053/		https://chroniclingamerica.loc.gov/lccn/sn84021912/
sn93061709	The Tucumcari news	Weekly	The Tucumcari Print. Co	Tucumcari	NM	Tucumcari, NM	35.17191	-103.72686	RDF	http://sws.geonames.org/5495360/		https://chroniclingamerica.loc.gov/lccn/sn93061709/
sn83025494	The Rising son	Weekly	Rising Son Pub. Co	Kansas City	MO	Kansas City, MO	39.09973	-94.57857	RDF	http://sws.geonames.org/4393217/		https://chroniclingamerica.loc.gov/lccn/sn83025494/
sn86063579	Deming graphic	Weekly	N.S. Rose	Deming	NM	Deming, NM	32.2687	-107.75864	RDF	http://sws.geonames.org/5464806/		https://chroniclingamerica.loc.gov/lccn/sn86063579/
sn86074011	The Aberdeen weekly	Weekly	T.T. Deavenport	Aberdeen	MS	Aberdeen, MS	33.825	-88.544	QUERIED, found	http://www.geonames.org/search.html?q=Aberdeen%2C+MS&country=US	/maps/google_33.825_-88.544.html	https://chroniclingamerica.loc.gov/lccn/sn86074011/
sn86090383	Palestine daily herald	Daily	W.M. and H.V. Hamilton Jr	Palestine	TX	Palestine, TX	31.76212	-95.63079	RDF	http://sws.geonames.org/4717232/		https://chroniclingamerica.loc.gov/lccn/sn86090383/
sn86063592	Las Vegas daily optic	Daily	R.A. Kistler	Las Vegas	NM	Las Vegas, NM	35.59393	-105.2239	RDF	http://sws.geonames.org/5475433/		https://chroniclingamerica.loc.gov/lccn/sn86063592/
sn84026853	The Abbeville press and banner	Triweekly	W.A. Lee & Hugh Wilson	Abbeville	SC	Abbeville, SC	34.17817	-82.37901	RDF	http://sws.geonames.org/4568985/		https://chroniclingamerica.loc.gov/lccn/sn84026853/
sn86092557	The Fairmont West Virginian	Daily	Fairmont West Virginian Publ. Co. Inc	Fairmont	WV	Fairmont, WV	39.48508	-80.14258	RDF	http://sws.geonames.org/4805404/		https://chroniclingamerica.loc.gov/lccn/sn86092557/
sn86063790	The Bamberg herald	Weekly	Henry S. Hartzog	Bamberg	SC	Bamberg, SC	33.215	-81.054	QUERIED, found	http://www.geonames.org/search.html?q=Bamberg%2C+SC&country=US	/maps/google_33.215_-81.054.html	https://chroniclingamerica.loc.gov/lccn/sn86063790/
sn85052021	The interior journal	Semiweekly	E.C. Walton	Stanford	KY	Stanford, KY	37.53119	-84.66189	RDF	http://sws.geonames.org/4309487/		https://chroniclingamerica.loc.gov/lccn/sn85052021/
sn84025828	Chicago eagle	Monthly	Henry F. Donovan	Chicago	IL	Chicago, IL	41.85	-87.65	QUERIED, found	http://www.geonames.org/search.html?q=Chicago%2C+IL&country=US	/maps/google_41.85_-87.65.html	https://chroniclingamerica.loc.gov/lccn/sn84025828/
sn84022835	The Red Cloud chief	Weekly	C.L. Mather	Red Cloud	NE	Red Cloud, NE	40.089	-98.52	QUERIED, found	http://www.geonames.org/search.html?q=Red+Cloud%2C+NE&country=US	/maps/google_40.089_-98.52.html	https://chroniclingamerica.loc.gov/lccn/sn84022835/
sn83030272	The sun	Daily	Benj. H. Day	New York	NY	New York, NY	40.714	-74.006	QUERIED, found	http://www.geonames.org/search.html?q=New+York%2C+NY&country=US	/maps/google_40.714_-74.006.html	https://chroniclingamerica.loc.gov/lccn/sn83030272/
sn90061663	The Rich Hill tribune	Weekly	L.W. Mathews	Rich Hill	MO	Rich Hill, MO	38.096	-94.361	QUERIED, found	http://www.geonames.org/search.html?q=Rich+Hill%2C+MO&country=US	/maps/google_38.096_-94.361.html	https://chroniclingamerica.loc.gov/lccn/sn90061663/
sn85032933	The oasis	Weekly	Oasis Pub. Co	Arizola	AZ	Arizola, AZ	31.96786	-110.29452	RDF	http://sws.geonames.org/5553284/		https://chroniclingamerica.loc.gov/lccn/sn85032933/
sn83026389	The Opelousas courier	Weekly	Joel H. Sandoz & Andrew Meynier	Opelousas	LA	Opelousas, LA	30.534	-92.082	QUERIED, found	http://www.geonames.org/search.html?q=Opelousas%2C+LA&country=US	/maps/google_30.534_-92.082.html	https://chroniclingamerica.loc.gov/lccn/sn83026389/
sn87060165	The free lance	Triweekly	The Free Lance Newspaper and Job Print. Co	Fredericksburg	VA	Fredericksburg, VA	38.30318	-77.46054	RDF	http://sws.geonames.org/4760059/		https://chroniclingamerica.loc.gov/lccn/sn87060165/
sn88056093	The Rathdrum tribune	Weekly	Culp Bros	Rathdrum	ID	Rathdrum, ID	47.812	-116.897	QUERIED, found	http://www.geonames.org/search.html?q=Rathdrum%2C+ID&country=US	/maps/google_47.812_-116.897.html	https://chroniclingamerica.loc.gov/lccn/sn88056093/
sn82016413	Evening bulletin	Daily	s.n.]	Honolulu	HI	Honolulu, HI	21.30694	-157.85833	RDF	http://sws.geonames.org/5856195/		https://chroniclingamerica.loc.gov/lccn/sn82016413/
sn84038306	Manchester Democrat	Weekly	Democrat Pub. Co	Manchester	IA	Manchester, IA	42.48415	-91.45543	RDF	http://sws.geonames.org/4865996/		https://chroniclingamerica.loc.gov/lccn/sn84038306/
sn91066782	The Barre daily times	Daily	Frank E. Langley	Barre	VT	Barre, VT	44.197	-72.502	QUERIED, found	http://www.geonames.org/search.html?q=Barre%2C+VT&country=US	/maps/google_44.197_-72.502.html	https://chroniclingamerica.loc.gov/lccn/sn91066782/
sn89058426	The St. Lucie County tribune	Weekly	Wilson & Reed	Fort Pierce	FL	Fort Pierce, FL	27.447	-80.326	QUERIED, found	http://www.geonames.org/search.html?q=Fort+Pierce%2C+FL&country=US	/maps/google_27.447_-80.326.html	https://chroniclingamerica.loc.gov/lccn/sn89058426/
sn84026925	Yorkville enquirer	Weekly	NOTFOUND	Yorkville	SC	Yorkville, SC	34.994	-81.242	QUERIED, found	http://www.geonames.org/search.html?q=Yorkville%2C+SC&country=US	/maps/google_34.994_-81.242.html	https://chroniclingamerica.loc.gov/lccn/sn84026925/
sn86091100	Idaho County free press	Weekly	Free Press Pub. Co			Grangeville, Idaho Territory	45.92655	-116.12237	RDF	http://sws.geonames.org/5594474/		https://chroniclingamerica.loc.gov/lccn/sn86091100/
sn94056869	El Nuevo mexicano	Weekly	La Cía. Publicista de Nuevo Mexicano	Santa Fe	NM	Santa Fe, NM	35.68698	-105.9378	RDF	http://sws.geonames.org/5490263/		https://chroniclingamerica.loc.gov/lccn/sn94056869/
sn85038615	The times dispatch	Daily	Times-Dispatch Co	Richmond	VA	Richmond, VA	37.55376	-77.46026	RDF	http://sws.geonames.org/4781708/		https://chroniclingamerica.loc.gov/lccn/sn85038615/
sn85042344	Tulsa daily world	Daily	J.R. Brady	Tulsa	OK	Tulsa, OK	36.15398	-95.99277	RDF	http://sws.geonames.org/4553433/		https://chroniclingamerica.loc.gov/lccn/sn85042344/
sn97070124	The Daily democrat	Daily	Herndon Bros	Anadarko	OK	Anadarko, OK	35.07256	-98.24366	RDF	http://sws.geonames.org/4529353/		https://chroniclingamerica.loc.gov/lccn/sn97070124/
sn87060004	The bee	Semiweekly	Bee Pub. Co	Earlington	KY	Earlington, KY	37.27421	-87.51194	RDF	http://sws.geonames.org/4290685/		https://chroniclingamerica.loc.gov/lccn/sn87060004/
sn86069309	The Breckenridge news	Weekly	John D. Babbage	Cloverport	KY	Cloverport, KY	37.78006	-86.46053	RDF	http://sws.geonames.org/4294044/		https://chroniclingamerica.loc.gov/lccn/sn86069309/
sn96076641	Belding banner	Weekly	Cowdin & Lapham	Belding	MI	Belding, MI	43.09781	-85.22891	RDF	http://sws.geonames.org/4985552/		https://chroniclingamerica.loc.gov/lccn/sn96076641/
sn83045001	El Democrata fronterizo	Daily	J. Cardenas	Laredo	TX	Laredo, TX	27.50641	-99.50754	RDF	http://sws.geonames.org/4705349/		https://chroniclingamerica.loc.gov/lccn/sn83045001/
sn87096037	The Hope pioneer	Weekly	Hope Print. Co	Hope	ND	Hope, ND	47.32221	-97.72232	RDF	http://sws.geonames.org/5059724/		https://chroniclingamerica.loc.gov/lccn/sn87096037/
sn86088652	Bryan morning eagle	Daily	Connelly, Palmer & Carnes	Bryan	TX	Bryan, TX	30.67436	-96.36996	RDF	http://sws.geonames.org/4677008/		https://chroniclingamerica.loc.gov/lccn/sn86088652/
sn88064430	The Madison journal	Weekly	P.W. Hickey	Tallulah	LA	Tallulah, LA	32.408	-91.187	QUERIED, found	http://www.geonames.org/search.html?q=Tallulah%2C+LA&country=US	/maps/google_32.408_-91.187.html	https://chroniclingamerica.loc.gov/lccn/sn88064430/
2004260421	The Oregon mist	Weekly	W. Glendye	St. Helens	OR	St. Helens, OR	45.864	-122.806	QUERIED, found	http://www.geonames.org/search.html?q=St.+Helens%2C+OR&country=US	/maps/google_45.864_-122.806.html	https://chroniclingamerica.loc.gov/lccn/2004260421/
sn95079220	Virginia citizen	Weekly	J.D. Berry	Irvington	VA	Irvington, VA	37.66153	-76.41911	RDF	http://sws.geonames.org/4766169/		https://chroniclingamerica.loc.gov/lccn/sn95079220/
sn93066071	The Beaver herald	Weekly	Lily and Dolly Wright	Beaver	OK	Beaver, OK	36.75	-100.477	QUERIED, found	http://www.geonames.org/search.html?q=Beaver%2C+OK&country=US	/maps/google_36.75_-100.477.html	https://chroniclingamerica.loc.gov/lccn/sn93066071/
sn86091061	The Republican	Weekly	M.E. Longfellow	Mountain Home	ID	Mountain Home, ID	43.133	-115.691	QUERIED, found	http://www.geonames.org/search.html?q=Mountain+Home%2C+ID&country=US	/maps/google_43.133_-115.691.html	https://chroniclingamerica.loc.gov/lccn/sn86091061/
sn84026688	Catoctin clarion	Weekly	William Need	Mechanicstown	MD	Mechanicstown, MD	39.62371	-77.41082	RDF	http://sws.geonames.org/4371334/		https://chroniclingamerica.loc.gov/lccn/sn84026688/
sn87082863	Daily Arizona silver belt	Daily	J.H. Hamill	Globe	AZ	Globe, AZ	33.39422	-110.7865	RDF	http://sws.geonames.org/5296013/		https://chroniclingamerica.loc.gov/lccn/sn87082863/
sn86063778	Fort Mill times	Weekly	W.B. Ardrey	Fort Mill	SC	Fort Mill, SC	35.007	-80.945	QUERIED, found	http://www.geonames.org/search.html?q=Fort+Mill%2C+SC&country=US	/maps/google_35.007_-80.945.html	https://chroniclingamerica.loc.gov/lccn/sn86063778/
